  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1542, 844 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1550, 840 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1568, 831 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1580, 825 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1590, 819 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1598, 814 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1605, 812 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1608, 810 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1616, 806 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1620, 802 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1628, 800 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1629, 796 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1630, 796 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1636, 792 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1641, 788 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1644, 788 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1646, 784 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1652, 780 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1654, 778 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1658, 774 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1662, 771 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1665, 770 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1666, 766 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1670, 765 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1670, 764 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1670, 764 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1671, 762 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1672, 760 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1674, 759 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1676, 759 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1676, 758 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1676, 758 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1676, 758 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1677, 756 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1678, 754 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1678, 754 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1678, 753 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1678, 753 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1678, 752 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1680, 752 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1680, 750 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1680, 748 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 748 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 748 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 747 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 746 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 746 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 744 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 742 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 742 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 741 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 740 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 740 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 738 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 736 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1682, 736 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1683, 735 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1684, 734 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1684, 734 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1684, 734 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1686, 734 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1688, 732 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1688, 730 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1689, 729 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1690, 729 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1690, 728 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1692, 728 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
  6: 318, 141, 1924x1247
  7: 728, 138, 448x512
  8: 728, 138, 448x252
  9: 11, 205, 1497x1346
Mouse: 1694, 728 | UIA: None | EW: PySide6.QtCore.QRect(828, 344, 874, 767)
All rects available:
  0: 1023, 404, 484x647
  1: 2396, 1364, 90x90
  2: 1610, 117, 270x210
  3: 828, 344, 874x767
  4: 320, 186, 1920x1200
  5: 320, 186, 1920x69
